2.539000000000000412e+01,2.529000000000000270e+01,2.519000000000000483e+01,2.489000000000000412e+01,2.569000000000000483e+01,2.559000000000000341e+01,2.509000000000000341e+01,2.479000000000000270e+01,2.569000000000000483e+01,2.539000000000000412e+01,2.509000000000000341e+01,2.509000000000000341e+01,2.489000000000000412e+01,2.529000000000000270e+01,2.509000000000000341e+01,2.509000000000000341e+01,2.529000000000000270e+01,2.509000000000000341e+01,2.529000000000000270e+01,2.489000000000000412e+01,2.569000000000000483e+01,2.529000000000000270e+01,2.509000000000000341e+01,2.499000000000000199e+01,2.509000000000000341e+01,2.509000000000000341e+01,2.499000000000000199e+01,2.479000000000000270e+01,2.469000000000000483e+01,2.449000000000000199e+01,2.509000000000000341e+01,2.459000000000000341e+01
2.469000000000000483e+01,2.459000000000000341e+01,2.459000000000000341e+01,2.519000000000000483e+01,2.489000000000000412e+01,2.539000000000000412e+01,2.489000000000000412e+01,2.499000000000000199e+01,2.509000000000000341e+01,2.439000000000000412e+01,2.499000000000000199e+01,2.509000000000000341e+01,2.499000000000000199e+01,2.469000000000000483e+01,2.459000000000000341e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.509000000000000341e+01,2.479000000000000270e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.509000000000000341e+01,2.459000000000000341e+01,2.509000000000000341e+01,2.509000000000000341e+01,2.479000000000000270e+01,2.479000000000000270e+01,2.479000000000000270e+01,2.469000000000000483e+01,2.439000000000000412e+01,2.439000000000000412e+01,2.459000000000000341e+01
2.489000000000000412e+01,2.529000000000000270e+01,2.499000000000000199e+01,2.509000000000000341e+01,2.539000000000000412e+01,2.519000000000000483e+01,2.519000000000000483e+01,2.459000000000000341e+01,2.529000000000000270e+01,2.499000000000000199e+01,2.489000000000000412e+01,2.499000000000000199e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.469000000000000483e+01,2.469000000000000483e+01,2.509000000000000341e+01,2.509000000000000341e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.539000000000000412e+01,2.489000000000000412e+01,2.529000000000000270e+01,2.489000000000000412e+01,2.459000000000000341e+01,2.509000000000000341e+01
2.509000000000000341e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.509000000000000341e+01,2.459000000000000341e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.479000000000000270e+01,2.509000000000000341e+01,2.499000000000000199e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.509000000000000341e+01,2.479000000000000270e+01,2.479000000000000270e+01,2.519000000000000483e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.439000000000000412e+01,2.479000000000000270e+01,2.469000000000000483e+01,2.489000000000000412e+01,2.459000000000000341e+01,2.469000000000000483e+01,2.499000000000000199e+01,2.479000000000000270e+01,2.469000000000000483e+01,2.469000000000000483e+01,2.469000000000000483e+01
2.519000000000000483e+01,2.529000000000000270e+01,2.479000000000000270e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.519000000000000483e+01,2.499000000000000199e+01,2.529000000000000270e+01,2.539000000000000412e+01,2.519000000000000483e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.489000000000000412e+01,2.499000000000000199e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.509000000000000341e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.509000000000000341e+01,2.499000000000000199e+01,2.519000000000000483e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.499000000000000199e+01,2.479000000000000270e+01,2.529000000000000270e+01,2.509000000000000341e+01,2.509000000000000341e+01,2.509000000000000341e+01,2.459000000000000341e+01
2.469000000000000483e+01,2.489000000000000412e+01,2.469000000000000483e+01,2.459000000000000341e+01,2.489000000000000412e+01,2.459000000000000341e+01,2.479000000000000270e+01,2.479000000000000270e+01,2.519000000000000483e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.509000000000000341e+01,2.499000000000000199e+01,2.469000000000000483e+01,2.489000000000000412e+01,2.509000000000000341e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.449000000000000199e+01,2.509000000000000341e+01,2.519000000000000483e+01,2.509000000000000341e+01,2.459000000000000341e+01,2.449000000000000199e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.449000000000000199e+01,2.469000000000000483e+01,2.469000000000000483e+01
2.499000000000000199e+01,2.549000000000000199e+01,2.499000000000000199e+01,2.469000000000000483e+01,2.519000000000000483e+01,2.479000000000000270e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.519000000000000483e+01,2.469000000000000483e+01,2.499000000000000199e+01,2.489000000000000412e+01,2.469000000000000483e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.529000000000000270e+01,2.519000000000000483e+01,2.469000000000000483e+01,2.479000000000000270e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.449000000000000199e+01,2.499000000000000199e+01,2.479000000000000270e+01,2.469000000000000483e+01,2.509000000000000341e+01,2.489000000000000412e+01,2.459000000000000341e+01,2.449000000000000199e+01
2.469000000000000483e+01,2.489000000000000412e+01,2.469000000000000483e+01,2.479000000000000270e+01,2.439000000000000412e+01,2.449000000000000199e+01,2.459000000000000341e+01,2.509000000000000341e+01,2.479000000000000270e+01,2.469000000000000483e+01,2.479000000000000270e+01,2.489000000000000412e+01,2.469000000000000483e+01,2.459000000000000341e+01,2.499000000000000199e+01,2.479000000000000270e+01,2.449000000000000199e+01,2.479000000000000270e+01,2.479000000000000270e+01,2.479000000000000270e+01,2.479000000000000270e+01,2.459000000000000341e+01,2.479000000000000270e+01,2.479000000000000270e+01,2.459000000000000341e+01,2.449000000000000199e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.459000000000000341e+01,2.449000000000000199e+01,2.449000000000000199e+01,2.479000000000000270e+01
2.499000000000000199e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.509000000000000341e+01,2.499000000000000199e+01,2.529000000000000270e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.519000000000000483e+01,2.499000000000000199e+01,2.469000000000000483e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.459000000000000341e+01,2.479000000000000270e+01,2.489000000000000412e+01,2.519000000000000483e+01,2.489000000000000412e+01,2.469000000000000483e+01,2.519000000000000483e+01,2.499000000000000199e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.499000000000000199e+01,2.479000000000000270e+01,2.489000000000000412e+01,2.489000000000000412e+01,2.509000000000000341e+01,2.509000000000000341e+01,2.439000000000000412e+01
2.489000000000000412e+01,2.449000000000000199e+01,2.509000000000000341e+01,2.459000000000000341e+01,2.499000000000000199e+01,2.449000000000000199e+01,2.499000000000000199e+01,2.519000000000000483e+01,2.479000000000000270e+01,2.469000000000000483e+01,2.469000000000000483e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.459000000000000341e+01,2.499000000000000199e+01,2.479000000000000270e+01,2.489000000000000412e+01,2.479000000000000270e+01,2.499000000000000199e+01,2.459000000000000341e+01,2.479000000000000270e+01,2.469000000000000483e+01,2.519000000000000483e+01,2.469000000000000483e+01,2.439000000000000412e+01,2.489000000000000412e+01,2.469000000000000483e+01,2.539000000000000412e+01,2.439000000000000412e+01,2.449000000000000199e+01,2.469000000000000483e+01,2.489000000000000412e+01
