4.039000000000000057e+01,4.279000000000000625e+01,5.379000000000000625e+01,5.579000000000000625e+01,5.679000000000000625e+01,5.779000000000000625e+01,6.539000000000000057e+01,6.679000000000000625e+01,6.939000000000000057e+01,6.989000000000000057e+01,7.118999999999999773e+01,7.179000000000000625e+01,7.218999999999999773e+01,7.249000000000000909e+01,7.259000000000000341e+01,7.268999999999999773e+01,7.289000000000000057e+01,7.229000000000000625e+01,6.399000000000000909e+01,5.849000000000000199e+01,5.789000000000000057e+01,6.129000000000000625e+01,6.879000000000000625e+01,6.849000000000000909e+01,6.668999999999999773e+01,6.529000000000000625e+01,6.169000000000000483e+01,5.989000000000000057e+01,5.389000000000000057e+01,5.249000000000000199e+01,4.999000000000000199e+01,4.869000000000000483e+01
4.059000000000000341e+01,4.399000000000000199e+01,6.129000000000000625e+01,6.979000000000000625e+01,7.089000000000000057e+01,7.149000000000000909e+01,7.318999999999999773e+01,7.349000000000000909e+01,7.389000000000000057e+01,7.359000000000000341e+01,7.399000000000000909e+01,7.418999999999999773e+01,7.409000000000000341e+01,7.379000000000000625e+01,7.368999999999999773e+01,7.389000000000000057e+01,7.379000000000000625e+01,7.368999999999999773e+01,6.349000000000000909e+01,5.819000000000000483e+01,5.809000000000000341e+01,6.129000000000000625e+01,7.268999999999999773e+01,7.329000000000000625e+01,7.339000000000000057e+01,7.329000000000000625e+01,7.279000000000000625e+01,7.268999999999999773e+01,7.079000000000000625e+01,6.999000000000000909e+01,6.659000000000000341e+01,6.489000000000000057e+01
4.179000000000000625e+01,4.569000000000000483e+01,6.659000000000000341e+01,7.268999999999999773e+01,7.449000000000000909e+01,7.439000000000000057e+01,7.429000000000000625e+01,7.418999999999999773e+01,7.449000000000000909e+01,7.429000000000000625e+01,7.429000000000000625e+01,7.459000000000000341e+01,7.439000000000000057e+01,7.439000000000000057e+01,7.429000000000000625e+01,7.418999999999999773e+01,7.439000000000000057e+01,7.429000000000000625e+01,7.009000000000000341e+01,6.568999999999999773e+01,6.418999999999999773e+01,6.768999999999999773e+01,7.399000000000000909e+01,7.409000000000000341e+01,7.449000000000000909e+01,7.439000000000000057e+01,7.429000000000000625e+01,7.439000000000000057e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.459000000000000341e+01,7.409000000000000341e+01
4.189000000000000057e+01,4.559000000000000341e+01,6.779000000000000625e+01,7.309000000000000341e+01,7.459000000000000341e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.459000000000000341e+01,7.429000000000000625e+01,7.429000000000000625e+01,7.449000000000000909e+01,7.459000000000000341e+01,7.449000000000000909e+01,7.418999999999999773e+01,7.429000000000000625e+01,7.439000000000000057e+01,7.389000000000000057e+01,7.318999999999999773e+01,7.199000000000000909e+01,7.129000000000000625e+01,7.249000000000000909e+01,7.389000000000000057e+01,7.418999999999999773e+01,7.429000000000000625e+01,7.439000000000000057e+01,7.399000000000000909e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.429000000000000625e+01,7.409000000000000341e+01,7.439000000000000057e+01
4.279000000000000625e+01,4.639000000000000057e+01,7.049000000000000909e+01,7.359000000000000341e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.479000000000000625e+01,7.459000000000000341e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.459000000000000341e+01,7.449000000000000909e+01,7.459000000000000341e+01,7.429000000000000625e+01,7.459000000000000341e+01,7.459000000000000341e+01,7.459000000000000341e+01,7.439000000000000057e+01,7.439000000000000057e+01,7.459000000000000341e+01,7.439000000000000057e+01,7.449000000000000909e+01,7.439000000000000057e+01,7.489000000000000057e+01,7.459000000000000341e+01,7.439000000000000057e+01,7.439000000000000057e+01,7.479000000000000625e+01,7.459000000000000341e+01,7.418999999999999773e+01,7.439000000000000057e+01
4.289000000000000057e+01,4.629000000000000625e+01,7.109000000000000341e+01,7.359000000000000341e+01,7.489000000000000057e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.479000000000000625e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.459000000000000341e+01,7.489000000000000057e+01,7.459000000000000341e+01,7.468999999999999773e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.418999999999999773e+01,7.439000000000000057e+01,7.449000000000000909e+01,7.439000000000000057e+01,7.449000000000000909e+01,7.418999999999999773e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.439000000000000057e+01,7.439000000000000057e+01,7.449000000000000909e+01,7.468999999999999773e+01,7.439000000000000057e+01,7.429000000000000625e+01,7.439000000000000057e+01
4.329000000000000625e+01,4.709000000000000341e+01,7.268999999999999773e+01,7.429000000000000625e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.479000000000000625e+01,7.449000000000000909e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.449000000000000909e+01,7.468999999999999773e+01,7.459000000000000341e+01,7.468999999999999773e+01,7.429000000000000625e+01,7.468999999999999773e+01,7.489000000000000057e+01,7.468999999999999773e+01,7.459000000000000341e+01,7.449000000000000909e+01,7.468999999999999773e+01,7.449000000000000909e+01,7.439000000000000057e+01,7.459000000000000341e+01,7.468999999999999773e+01,7.479000000000000625e+01,7.449000000000000909e+01,7.439000000000000057e+01,7.449000000000000909e+01,7.489000000000000057e+01,7.468999999999999773e+01,7.449000000000000909e+01
4.279000000000000625e+01,4.739000000000000057e+01,7.299000000000000909e+01,7.418999999999999773e+01,7.489000000000000057e+01,7.439000000000000057e+01,7.459000000000000341e+01,7.479000000000000625e+01,7.489000000000000057e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.459000000000000341e+01,7.459000000000000341e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.429000000000000625e+01,7.439000000000000057e+01,7.459000000000000341e+01,7.429000000000000625e+01,7.449000000000000909e+01,7.468999999999999773e+01,7.449000000000000909e+01,7.459000000000000341e+01,7.459000000000000341e+01,7.468999999999999773e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.468999999999999773e+01
4.339000000000000057e+01,4.729000000000000625e+01,7.389000000000000057e+01,7.418999999999999773e+01,7.489000000000000057e+01,7.468999999999999773e+01,7.479000000000000625e+01,7.489000000000000057e+01,7.499000000000000909e+01,7.479000000000000625e+01,7.489000000000000057e+01,7.459000000000000341e+01,7.468999999999999773e+01,7.479000000000000625e+01,7.439000000000000057e+01,7.429000000000000625e+01,7.439000000000000057e+01,7.459000000000000341e+01,7.439000000000000057e+01,7.479000000000000625e+01,7.449000000000000909e+01,7.429000000000000625e+01,7.449000000000000909e+01,7.499000000000000909e+01,7.479000000000000625e+01,7.479000000000000625e+01,7.449000000000000909e+01,7.449000000000000909e+01,7.479000000000000625e+01,7.499000000000000909e+01,7.459000000000000341e+01,7.449000000000000909e+01
4.329000000000000625e+01,4.739000000000000057e+01,7.399000000000000909e+01,7.449000000000000909e+01,7.479000000000000625e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.499000000000000909e+01,7.489000000000000057e+01,7.468999999999999773e+01,7.468999999999999773e+01,7.479000000000000625e+01,7.518999999999999773e+01,7.489000000000000057e+01,7.418999999999999773e+01,7.368999999999999773e+01,7.399000000000000909e+01,7.389000000000000057e+01,7.449000000000000909e+01,7.429000000000000625e+01,7.449000000000000909e+01,7.429000000000000625e+01,7.449000000000000909e+01,7.489000000000000057e+01,7.499000000000000909e+01,7.489000000000000057e+01,7.439000000000000057e+01,7.479000000000000625e+01,7.489000000000000057e+01,7.459000000000000341e+01,7.449000000000000909e+01,7.489000000000000057e+01
