2.489999999999999858e+01,2.460000000000000142e+01,2.450000000000000000e+01,2.460000000000000142e+01,2.530000000000000071e+01,2.460000000000000142e+01,2.439999999999999858e+01,2.430000000000000071e+01,2.430000000000000071e+01,2.419999999999999929e+01,2.430000000000000071e+01,2.450000000000000000e+01,2.430000000000000071e+01,2.430000000000000071e+01,2.419999999999999929e+01,2.439999999999999858e+01,2.439999999999999858e+01,2.430000000000000071e+01,2.450000000000000000e+01,2.439999999999999858e+01,2.469999999999999929e+01,2.430000000000000071e+01,2.460000000000000142e+01,2.450000000000000000e+01,2.410000000000000142e+01,2.419999999999999929e+01,2.400000000000000000e+01,2.430000000000000071e+01,2.419999999999999929e+01,2.400000000000000000e+01,2.450000000000000000e+01,2.419999999999999929e+01
2.419999999999999929e+01,2.430000000000000071e+01,2.439999999999999858e+01,2.460000000000000142e+01,2.450000000000000000e+01,2.430000000000000071e+01,2.439999999999999858e+01,2.410000000000000142e+01,2.430000000000000071e+01,2.430000000000000071e+01,2.419999999999999929e+01,2.430000000000000071e+01,2.430000000000000071e+01,2.400000000000000000e+01,2.419999999999999929e+01,2.410000000000000142e+01,2.419999999999999929e+01,2.419999999999999929e+01,2.430000000000000071e+01,2.419999999999999929e+01,2.360000000000000142e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.419999999999999929e+01,2.419999999999999929e+01,2.389999999999999858e+01,2.400000000000000000e+01,2.430000000000000071e+01,2.439999999999999858e+01,2.419999999999999929e+01,2.439999999999999858e+01,2.410000000000000142e+01
2.430000000000000071e+01,2.400000000000000000e+01,2.450000000000000000e+01,2.469999999999999929e+01,2.419999999999999929e+01,2.480000000000000071e+01,2.450000000000000000e+01,2.410000000000000142e+01,2.450000000000000000e+01,2.410000000000000142e+01,2.430000000000000071e+01,2.419999999999999929e+01,2.419999999999999929e+01,2.450000000000000000e+01,2.430000000000000071e+01,2.380000000000000071e+01,2.430000000000000071e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.380000000000000071e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.439999999999999858e+01,2.430000000000000071e+01,2.439999999999999858e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.450000000000000000e+01,2.430000000000000071e+01,2.439999999999999858e+01,2.460000000000000142e+01
2.380000000000000071e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.480000000000000071e+01,2.439999999999999858e+01,2.400000000000000000e+01,2.439999999999999858e+01,2.410000000000000142e+01,2.439999999999999858e+01,2.430000000000000071e+01,2.400000000000000000e+01,2.439999999999999858e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.419999999999999929e+01,2.430000000000000071e+01,2.430000000000000071e+01,2.389999999999999858e+01,2.419999999999999929e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.439999999999999858e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.430000000000000071e+01,2.389999999999999858e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.439999999999999858e+01
2.400000000000000000e+01,2.380000000000000071e+01,2.400000000000000000e+01,2.430000000000000071e+01,2.450000000000000000e+01,2.460000000000000142e+01,2.400000000000000000e+01,2.450000000000000000e+01,2.430000000000000071e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.419999999999999929e+01,2.380000000000000071e+01,2.410000000000000142e+01,2.430000000000000071e+01,2.389999999999999858e+01,2.410000000000000142e+01,2.460000000000000142e+01,2.430000000000000071e+01,2.419999999999999929e+01,2.400000000000000000e+01,2.439999999999999858e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.450000000000000000e+01,2.439999999999999858e+01,2.450000000000000000e+01,2.460000000000000142e+01,2.380000000000000071e+01
2.419999999999999929e+01,2.389999999999999858e+01,2.400000000000000000e+01,2.439999999999999858e+01,2.439999999999999858e+01,2.389999999999999858e+01,2.430000000000000071e+01,2.450000000000000000e+01,2.419999999999999929e+01,2.410000000000000142e+01,2.419999999999999929e+01,2.400000000000000000e+01,2.389999999999999858e+01,2.410000000000000142e+01,2.419999999999999929e+01,2.419999999999999929e+01,2.419999999999999929e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.380000000000000071e+01,2.360000000000000142e+01,2.380000000000000071e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.410000000000000142e+01,2.369999999999999929e+01,2.360000000000000142e+01,2.410000000000000142e+01,2.430000000000000071e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.450000000000000000e+01
2.410000000000000142e+01,2.389999999999999858e+01,2.419999999999999929e+01,2.439999999999999858e+01,2.430000000000000071e+01,2.410000000000000142e+01,2.439999999999999858e+01,2.439999999999999858e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.380000000000000071e+01,2.389999999999999858e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.410000000000000142e+01,2.389999999999999858e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.380000000000000071e+01,2.380000000000000071e+01,2.369999999999999929e+01,2.400000000000000000e+01,2.380000000000000071e+01,2.400000000000000000e+01,2.389999999999999858e+01,2.369999999999999929e+01,2.419999999999999929e+01,2.410000000000000142e+01,2.360000000000000142e+01,2.430000000000000071e+01
2.410000000000000142e+01,2.400000000000000000e+01,2.430000000000000071e+01,2.410000000000000142e+01,2.369999999999999929e+01,2.400000000000000000e+01,2.430000000000000071e+01,2.439999999999999858e+01,2.400000000000000000e+01,2.389999999999999858e+01,2.410000000000000142e+01,2.419999999999999929e+01,2.380000000000000071e+01,2.369999999999999929e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.389999999999999858e+01,2.360000000000000142e+01,2.410000000000000142e+01,2.380000000000000071e+01,2.410000000000000142e+01,2.350000000000000000e+01,2.380000000000000071e+01,2.419999999999999929e+01,2.419999999999999929e+01,2.360000000000000142e+01,2.419999999999999929e+01,2.389999999999999858e+01,2.389999999999999858e+01,2.369999999999999929e+01,2.430000000000000071e+01,2.410000000000000142e+01
2.380000000000000071e+01,2.410000000000000142e+01,2.430000000000000071e+01,2.450000000000000000e+01,2.430000000000000071e+01,2.400000000000000000e+01,2.410000000000000142e+01,2.419999999999999929e+01,2.419999999999999929e+01,2.410000000000000142e+01,2.380000000000000071e+01,2.419999999999999929e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.380000000000000071e+01,2.400000000000000000e+01,2.389999999999999858e+01,2.419999999999999929e+01,2.380000000000000071e+01,2.419999999999999929e+01,2.369999999999999929e+01,2.400000000000000000e+01,2.389999999999999858e+01,2.389999999999999858e+01,2.369999999999999929e+01,2.380000000000000071e+01,2.360000000000000142e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.419999999999999929e+01,2.419999999999999929e+01
2.400000000000000000e+01,2.380000000000000071e+01,2.419999999999999929e+01,2.389999999999999858e+01,2.389999999999999858e+01,2.389999999999999858e+01,2.389999999999999858e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.380000000000000071e+01,2.389999999999999858e+01,2.389999999999999858e+01,2.430000000000000071e+01,2.350000000000000000e+01,2.389999999999999858e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.389999999999999858e+01,2.419999999999999929e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.410000000000000142e+01,2.400000000000000000e+01,2.389999999999999858e+01,2.380000000000000071e+01,2.410000000000000142e+01,2.410000000000000142e+01,2.380000000000000071e+01,2.430000000000000071e+01,2.430000000000000071e+01
